Date,SP500,VIXCLS,DJIA,HY_BOND_IDX
2020-06-30,3079.7744,32.790134,25472.834,619.6393
2020-07-01,3089.2979,31.738888,25543.518,620.44403
2020-07-02,3107.7874,30.305563,25674.963,621.50525
2020-07-06,3127.3777,29.039715,25813.31,622.7989
2020-07-07,3141.0518,28.405787,25930.514,623.80786
2020-07-08,3140.9304,28.706505,25919.076,624.4734
2020-07-09,3151.3152,28.317076,25981.457,625.28925
2020-07-10,3148.9385,28.711823,25931.258,625.6794
2020-07-13,3161.383,28.086922,26006.775,626.3213
2020-07-14,3135.6514,29.953287,25824.31,625.51337
2020-07-15,3145.247,29.848604,25911.912,625.76605
2020-07-16,3167.0598,29.039293,26108.188,626.658
2020-07-17,3183.6572,28.652617,26260.756,627.61847
2020-07-20,3213.1719,27.386967,26494.81,628.98596
2020-07-21,3241.464,26.099535,26702.46,630.5849
2020-07-22,3258.6868,25.541544,26843.135,631.8711
2020-07-23,3275.945,24.993788,26985.545,633.201
2020-07-24,3270.9475,25.536846,26961.557,633.7985
2020-07-27,3265.2712,25.786512,26915.777,634.2532
2020-07-28,3262.0955,25.539394,26893.994,634.46954
2020-07-29,3251.7542,25.724615,26799.6,634.6367
2020-07-30,3256.4973,25.202145,26807.076,635.2126
2020-07-31,3253.633,25.207268,26750.508,635.6736
2020-08-03,3258.4634,25.029182,26744.646,636.3627
2020-08-04,3265.716,24.823301,26774.82,636.9972
2020-08-05,3278.2534,24.47885,26847.51,637.9824
2020-08-06,3294.9714,23.930092,26981.229,639.0436
2020-08-07,3312.4202,23.486814,27131.979,640.0319
2020-08-10,3328.9363,23.06326,27282.898,640.7896
2020-08-11,3342.5972,22.797544,27435.967,641.37244
2020-08-12,3335.085,23.535133,27444.406,640.749
2020-08-13,3348.0674,23.189293,27591.555,640.4383
2020-08-14,3355.9766,22.99291,27705.646,639.6996
2020-08-17,3362.0652,22.856941,27801.59,638.8668
2020-08-18,3371.9011,22.477692,27903.549,638.33405
2020-08-19,3378.898,22.324423,27965.145,637.7957
2020-08-20,3375.8645,22.687063,27940.504,637.0853
2020-08-21,3375.8213,22.969467,27925.775,636.636
2020-08-24,3380.201,23.06148,27952.24,636.4506
2020-08-25,3389.8245,23.01942,28024.377,636.5021
2020-08-26,3399.6938,22.863718,28097.344,636.40424
2020-08-27,3404.929,23.256039,28114.7,636.10364
2020-08-28,3405.007,23.999779,28105.357,635.1892
2020-08-31,3424.197,23.776188,28226.207,634.8249
2020-09-01,3420.82,25.154081,28161.32,634.1681
2020-09-02,3432.9534,25.77652,28208.398,634.09515
2020-09-03,3451.8604,26.314682,28314.414,634.48004
2020-09-04,3414.0974,29.83048,28006.086,633.4528
2020-09-08,3410.7231,30.591698,27938.805,632.77765
2020-09-09,3394.2314,31.457882,27766.156,632.3273
2020-09-10,3407.0027,30.633095,27820.578,632.82874
2020-09-11,3400.1306,30.553135,27757.086,633.2317
2020-09-14,3410.7024,29.154852,27839.58,634.38727
2020-09-15,3424.7422,27.79622,27963.207,635.81793
2020-09-16,3431.1572,26.860481,28044.889,636.82465
2020-09-17,3427.579,26.508911,28062.062,637.4257
2020-09-18,3413.654,26.516073,28006.043,637.64984
2020-09-21,3396.02,26.391146,27930.568,637.38153
2020-09-22,3363.544,27.224504,27702.39,636.76306
2020-09-23,3349.9456,27.304535,27593.395,636.3611
2020-09-24,3316.198,28.170212,27339.055,635.52625
2020-09-25,3291.733,28.630358,27146.688,634.5807
2020-09-28,3293.93,27.89672,27149.645,634.31586
2020-09-29,3301.3337,27.304892,27203.703,634.34955
2020-09-30,3306.78,26.962263,27249.271,634.50336
2020-10-01,3314.1033,26.759604,27316.623,634.5758
2020-10-02,3322.068,26.778687,27376.361,634.5789
2020-10-05,3322.8901,27.236414,27381.49,634.2532
2020-10-06,3329.2024,27.636545,27439.115,633.6781
2020-10-07,3324.6475,28.597109,27404.64,633.13654
2020-10-08,3341.2063,28.515203,27536.602,632.8927
2020-10-09,3370.7712,27.730999,27762.201,633.4135
2020-10-12,3406.605,26.623173,28031.9,634.38324
2020-10-13,3438.1555,25.93828,28259.611,635.2455
2020-10-14,3457.9219,26.012085,28389.83,635.91626
2020-10-15,3468.7097,26.237434,28446.64,636.3511
2020-10-16,3471.1445,26.669447,28445.422,636.38245
2020-10-19,3471.0894,27.17026,28430.295,636.18384
2020-10-20,3450.6833,28.31453,28268.66,635.49554
2020-10-21,3437.8953,29.064415,28161.744,634.6638
2020-10-22,3432.201,29.18526,28103.326,634.2161
2020-10-23,3434.2673,28.963549,28109.693,633.9563
2020-10-26,3442.526,28.524244,28153.443,634.07605
2020-10-27,3409.0115,30.440374,27871.916,633.3006
